;age;geo;sex;deg_urb;Frequent drinkers;Non-drinkers;Occasional drinkers;clusters
73;75 years or over;Denmark;Females;Rural areas;45.8;15.1;39.0;1
74;75 years or over;Denmark;Females;Towns and suburbs;45.099999999999994;13.5;41.400000000000006;1
78;75 years or over;Denmark;Males;Cities;76.0;9.3;14.7;1
79;75 years or over;Denmark;Males;Rural areas;75.9;5.8;18.3;1
80;75 years or over;Denmark;Males;Towns and suburbs;67.30000000000001;12.2;20.4;1
84;75 years or over;Estonia;Females;Cities;1.1;53.4;45.5;0
85;75 years or over;Estonia;Females;Rural areas;2.1;54.8;43.199999999999996;0
86;75 years or over;Estonia;Females;Towns and suburbs;0.0;69.3;30.6;0
90;75 years or over;Estonia;Males;Cities;14.7;19.6;65.7;3
91;75 years or over;Estonia;Males;Rural areas;14.0;34.6;51.4;3
92;75 years or over;Estonia;Males;Towns and suburbs;14.8;30.3;54.900000000000006;3
96;75 years or over;Finland;Females;Cities;20.7;33.8;45.6;3
97;75 years or over;Finland;Females;Rural areas;8.3;57.0;34.7;0
98;75 years or over;Finland;Females;Towns and suburbs;13.399999999999999;44.7;42.0;0
99;75 years or over;Finland;Males;Cities;40.900000000000006;29.4;29.700000000000003;1
100;75 years or over;Finland;Males;Rural areas;30.0;32.2;37.8;3
101;75 years or over;Finland;Males;Towns and suburbs;46.8;23.9;29.4;1
108;75 years or over;Germany;Females;Cities;38.2;26.5;35.400000000000006;1
109;75 years or over;Germany;Females;Rural areas;25.0;31.6;43.5;3
110;75 years or over;Germany;Females;Towns and suburbs;30.9;30.4;38.7;3
114;75 years or over;Germany;Males;Cities;65.2;10.1;24.7;1
115;75 years or over;Germany;Males;Rural areas;64.1;9.7;26.200000000000003;1
116;75 years or over;Germany;Males;Towns and suburbs;62.900000000000006;11.9;25.3;1
120;75 years or over;Greece;Females;Cities;9.7;67.6;22.700000000000003;0
121;75 years or over;Greece;Females;Rural areas;7.6000000000000005;73.1;19.200000000000003;0
122;75 years or over;Greece;Females;Towns and suburbs;9.7;71.2;19.0;0
126;75 years or over;Greece;Males;Cities;42.1;28.0;29.9;1
127;75 years or over;Greece;Males;Rural areas;40.3;34.9;24.8;1
128;75 years or over;Greece;Males;Towns and suburbs;38.6;39.8;21.6;1
132;75 years or over;Hungary;Females;Cities;17.5;52.0;30.5;0
133;75 years or over;Hungary;Females;Rural areas;10.399999999999999;63.5;26.0;0
134;75 years or over;Hungary;Females;Towns and suburbs;14.600000000000001;60.0;25.5;0
138;75 years or over;Hungary;Males;Cities;38.0;22.1;39.900000000000006;1
139;75 years or over;Hungary;Males;Rural areas;51.1;33.9;15.1;1
140;75 years or over;Hungary;Males;Towns and suburbs;44.9;34.5;20.6;1
144;75 years or over;Iceland;Females;Cities;5.9;49.1;45.0;0
145;75 years or over;Iceland;Females;Rural areas;0.0;56.5;43.5;0
146;75 years or over;Iceland;Females;Towns and suburbs;8.7;63.6;27.7;0
150;75 years or over;Iceland;Males;Cities;17.4;36.8;45.8;3
151;75 years or over;Iceland;Males;Rural areas;26.0;33.1;40.9;3
152;75 years or over;Iceland;Males;Towns and suburbs;12.100000000000001;43.4;44.4;0
156;75 years or over;Ireland;Females;Cities;29.6;42.7;27.9;0
157;75 years or over;Ireland;Females;Rural areas;13.9;63.9;22.2;0
158;75 years or over;Ireland;Females;Towns and suburbs;23.5;49.9;26.599999999999998;0
162;75 years or over;Ireland;Males;Cities;51.5;27.7;20.8;1
163;75 years or over;Ireland;Males;Rural areas;39.1;40.5;20.5;1
164;75 years or over;Ireland;Males;Towns and suburbs;33.4;50.6;16.1;0
168;75 years or over;Latvia;Females;Cities;1.6;62.9;35.5;0
169;75 years or over;Latvia;Females;Rural areas;1.1;63.1;35.8;0
170;75 years or over;Latvia;Females;Towns and suburbs;1.5;71.4;27.0;0
174;75 years or over;Latvia;Males;Cities;12.100000000000001;28.6;59.2;3
175;75 years or over;Latvia;Males;Rural areas;11.2;48.4;40.400000000000006;0
176;75 years or over;Latvia;Males;Towns and suburbs;1.7;39.3;59.0;3
180;75 years or over;Lithuania;Females;Cities;0.6;66.0;33.4;0
181;75 years or over;Lithuania;Females;Rural areas;0.0;71.1;28.9;0
182;75 years or over;Lithuania;Females;Towns and suburbs;0.0;74.0;26.0;0
186;75 years or over;Lithuania;Males;Cities;11.3;39.9;48.9;0
187;75 years or over;Lithuania;Males;Rural areas;12.6;38.8;48.6;0
188;75 years or over;Lithuania;Males;Towns and suburbs;0.0;0.0;0.0;2
192;75 years or over;Luxembourg;Females;Cities;0.0;0.0;0.0;2
193;75 years or over;Luxembourg;Females;Rural areas;31.6;34.2;34.2;0
194;75 years or over;Luxembourg;Females;Towns and suburbs;22.3;49.0;28.7;0
198;75 years or over;Luxembourg;Males;Cities;74.19999999999999;22.6;3.2;1
199;75 years or over;Luxembourg;Males;Rural areas;72.2;20.1;7.8;1
200;75 years or over;Luxembourg;Males;Towns and suburbs;64.19999999999999;10.9;24.9;1
204;75 years or over;Malta;Females;Cities;4.5;55.7;39.8;0
205;75 years or over;Malta;Females;Rural areas;0.0;0.0;0.0;2
206;75 years or over;Malta;Females;Towns and suburbs;14.1;67.2;18.8;0
210;75 years or over;Malta;Males;Cities;26.1;23.1;50.7;3
211;75 years or over;Malta;Males;Rural areas;0.0;0.0;0.0;2
212;75 years or over;Malta;Males;Towns and suburbs;40.5;35.4;24.1;1
222;75 years or over;Norway;Females;Cities;29.8;47.4;22.9;0
223;75 years or over;Norway;Females;Rural areas;12.7;53.9;33.4;0
224;75 years or over;Norway;Females;Towns and suburbs;25.4;38.0;36.7;0
228;75 years or over;Norway;Males;Cities;30.3;37.4;32.3;0
229;75 years or over;Norway;Males;Rural areas;30.0;40.8;29.2;0
230;75 years or over;Norway;Males;Towns and suburbs;43.0;29.4;27.7;1
234;75 years or over;Poland;Females;Cities;4.3;60.9;34.8;0
235;75 years or over;Poland;Females;Rural areas;1.5;81.6;16.8;0
236;75 years or over;Poland;Females;Towns and suburbs;2.1;76.0;22.0;0
240;75 years or over;Poland;Males;Cities;17.1;35.7;47.3;3
241;75 years or over;Poland;Males;Rural areas;8.6;47.8;43.6;0
242;75 years or over;Poland;Males;Towns and suburbs;10.299999999999999;45.1;44.7;0
246;75 years or over;Portugal;Females;Cities;27.9;55.0;17.1;0
247;75 years or over;Portugal;Females;Rural areas;24.9;67.9;7.2;0
248;75 years or over;Portugal;Females;Towns and suburbs;22.0;61.9;16.1;0
252;75 years or over;Portugal;Males;Cities;75.5;16.8;7.699999999999999;1
253;75 years or over;Portugal;Males;Rural areas;58.9;31.0;10.2;1
254;75 years or over;Portugal;Males;Towns and suburbs;63.0;27.9;9.2;1
258;75 years or over;Romania;Females;Cities;0.6;78.0;21.5;0
259;75 years or over;Romania;Females;Rural areas;5.0;76.6;18.4;0
260;75 years or over;Romania;Females;Towns and suburbs;5.0;77.1;17.9;0
264;75 years or over;Romania;Males;Cities;12.7;48.6;38.7;0
265;75 years or over;Romania;Males;Rural areas;20.0;46.9;33.0;0
266;75 years or over;Romania;Males;Towns and suburbs;22.299999999999997;43.1;34.6;0
276;75 years or over;Slovakia;Females;Cities;4.5;56.2;39.3;0
277;75 years or over;Slovakia;Females;Rural areas;0.7;79.6;19.8;0
278;75 years or over;Slovakia;Females;Towns and suburbs;4.2;69.8;26.0;0
282;75 years or over;Slovakia;Males;Cities;27.0;31.6;41.3;3
283;75 years or over;Slovakia;Males;Rural areas;21.6;39.3;39.1;0
284;75 years or over;Slovakia;Males;Towns and suburbs;17.9;35.0;47.2;3
288;75 years or over;Slovenia;Females;Cities;17.6;27.5;54.900000000000006;3
289;75 years or over;Slovenia;Females;Rural areas;26.1;44.8;29.1;0
290;75 years or over;Slovenia;Females;Towns and suburbs;18.9;45.8;35.3;0
294;75 years or over;Slovenia;Males;Cities;54.1;22.5;23.4;1
295;75 years or over;Slovenia;Males;Rural areas;51.3;23.4;25.299999999999997;1
296;75 years or over;Slovenia;Males;Towns and suburbs;64.6;15.6;19.7;1
300;75 years or over;Spain;Females;Cities;17.2;61.7;21.1;0
301;75 years or over;Spain;Females;Rural areas;14.399999999999999;72.4;13.2;0
302;75 years or over;Spain;Females;Towns and suburbs;17.799999999999997;65.7;16.5;0
306;75 years or over;Spain;Males;Cities;49.400000000000006;33.8;16.8;1
307;75 years or over;Spain;Males;Rural areas;49.8;35.9;14.399999999999999;1
308;75 years or over;Spain;Males;Towns and suburbs;50.9;35.2;13.899999999999999;1
312;75 years or over;Sweden;Females;Cities;23.599999999999998;39.0;37.5;0
313;75 years or over;Sweden;Females;Rural areas;26.8;33.4;39.7;3
314;75 years or over;Sweden;Females;Towns and suburbs;31.0;36.0;33.1;0
318;75 years or over;Sweden;Males;Cities;35.1;34.8;30.1;1
319;75 years or over;Sweden;Males;Rural areas;50.8;19.4;29.700000000000003;1
320;75 years or over;Sweden;Males;Towns and suburbs;47.8;18.9;33.3;1
324;75 years or over;Türkiye;Females;Cities;0.0;0.0;0.0;2
325;75 years or over;Türkiye;Females;Rural areas;0.0;0.0;0.0;2
326;75 years or over;Türkiye;Females;Towns and suburbs;0.0;0.0;0.0;2
330;75 years or over;Türkiye;Males;Cities;0.0;0.0;0.0;2
331;75 years or over;Türkiye;Males;Rural areas;0.0;0.0;0.0;2
332;75 years or over;Türkiye;Males;Towns and suburbs;0.0;0.0;0.0;2
336;75 years or over;United Kingdom;Females;Cities;33.3;36.3;30.5;0
337;75 years or over;United Kingdom;Females;Rural areas;42.5;30.7;26.8;1
338;75 years or over;United Kingdom;Females;Towns and suburbs;39.8;28.7;31.5;1
339;75 years or over;United Kingdom;Males;Cities;57.0;18.5;24.5;1
340;75 years or over;United Kingdom;Males;Rural areas;60.7;17.0;22.3;1
341;75 years or over;United Kingdom;Males;Towns and suburbs;62.0;19.1;18.9;1
342;From 15 to 24 years;Austria;Females;Cities;21.4;26.4;52.2;3
343;From 15 to 24 years;Austria;Females;Rural areas;21.7;8.1;70.2;3
344;From 15 to 24 years;Austria;Females;Towns and suburbs;19.8;19.2;61.0;3
348;From 15 to 24 years;Austria;Males;Cities;30.8;18.8;50.5;3
349;From 15 to 24 years;Austria;Males;Rural areas;43.5;11.0;45.5;1
350;From 15 to 24 years;Austria;Males;Towns and suburbs;37.300000000000004;16.3;46.300000000000004;3
354;From 15 to 24 years;Belgium;Females;Cities;29.5;40.1;30.4;0
355;From 15 to 24 years;Belgium;Females;Rural areas;30.9;15.6;53.5;3
356;From 15 to 24 years;Belgium;Females;Towns and suburbs;39.4;14.3;46.400000000000006;3
360;From 15 to 24 years;Belgium;Males;Cities;43.4;30.2;26.3;1
361;From 15 to 24 years;Belgium;Males;Rural areas;53.9;17.4;28.8;1
362;From 15 to 24 years;Belgium;Males;Towns and suburbs;44.9;16.7;38.4;1
366;From 15 to 24 years;Bulgaria;Females;Cities;10.5;49.6;40.0;0
367;From 15 to 24 years;Bulgaria;Females;Rural areas;3.7;66.6;29.8;0
368;From 15 to 24 years;Bulgaria;Females;Towns and suburbs;3.7;63.1;33.1;0
372;From 15 to 24 years;Bulgaria;Males;Cities;16.3;41.2;42.5;0
373;From 15 to 24 years;Bulgaria;Males;Rural areas;33.1;43.3;23.599999999999998;0
374;From 15 to 24 years;Bulgaria;Males;Towns and suburbs;16.5;50.5;33.0;0
378;From 15 to 24 years;Croatia;Females;Cities;5.3;33.3;61.4;3
379;From 15 to 24 years;Croatia;Females;Rural areas;2.8;51.3;45.9;0
380;From 15 to 24 years;Croatia;Females;Towns and suburbs;7.5;64.4;28.1;0
384;From 15 to 24 years;Croatia;Males;Cities;4.8;31.4;63.7;3
385;From 15 to 24 years;Croatia;Males;Rural areas;12.6;40.7;46.7;0
386;From 15 to 24 years;Croatia;Males;Towns and suburbs;21.200000000000003;36.5;42.3;0
390;From 15 to 24 years;Cyprus;Females;Cities;9.8;62.2;27.9;0
391;From 15 to 24 years;Cyprus;Females;Rural areas;3.5;73.7;22.900000000000002;0
392;From 15 to 24 years;Cyprus;Females;Towns and suburbs;10.8;66.5;22.700000000000003;0
396;From 15 to 24 years;Cyprus;Males;Cities;18.9;41.0;40.0;0
397;From 15 to 24 years;Cyprus;Males;Rural areas;18.8;35.8;45.400000000000006;3
398;From 15 to 24 years;Cyprus;Males;Towns and suburbs;13.0;42.1;44.9;0
402;From 15 to 24 years;Czechia;Females;Cities;22.9;14.2;62.9;3
403;From 15 to 24 years;Czechia;Females;Rural areas;21.5;21.2;57.3;3
404;From 15 to 24 years;Czechia;Females;Towns and suburbs;20.5;20.1;59.3;3
408;From 15 to 24 years;Czechia;Males;Cities;48.8;23.7;27.5;1
409;From 15 to 24 years;Czechia;Males;Rural areas;44.3;11.9;43.9;1
410;From 15 to 24 years;Czechia;Males;Towns and suburbs;50.6;16.1;33.3;1
414;From 15 to 24 years;Denmark;Females;Cities;28.3;7.6;64.1;3
415;From 15 to 24 years;Denmark;Females;Rural areas;12.5;11.0;76.5;3
416;From 15 to 24 years;Denmark;Females;Towns and suburbs;31.3;3.1;65.6;3
420;From 15 to 24 years;Denmark;Males;Cities;39.2;10.9;50.0;3
421;From 15 to 24 years;Denmark;Males;Rural areas;25.0;16.3;58.599999999999994;3
422;From 15 to 24 years;Denmark;Males;Towns and suburbs;28.5;24.5;47.0;3
426;From 15 to 24 years;Estonia;Females;Cities;16.6;23.7;59.7;3
427;From 15 to 24 years;Estonia;Females;Rural areas;6.0;27.7;66.3;3
428;From 15 to 24 years;Estonia;Females;Towns and suburbs;5.4;31.2;63.400000000000006;3
432;From 15 to 24 years;Estonia;Males;Cities;27.2;21.8;51.1;3
433;From 15 to 24 years;Estonia;Males;Rural areas;23.5;26.9;49.5;3
434;From 15 to 24 years;Estonia;Males;Towns and suburbs;17.6;22.6;59.8;3
438;From 15 to 24 years;Finland;Females;Cities;24.9;19.5;55.6;3
439;From 15 to 24 years;Finland;Females;Rural areas;15.6;23.3;61.2;3
440;From 15 to 24 years;Finland;Females;Towns and suburbs;12.8;24.1;63.099999999999994;3
441;From 15 to 24 years;Finland;Males;Cities;29.6;20.7;49.7;3
442;From 15 to 24 years;Finland;Males;Rural areas;17.9;23.7;58.5;3
443;From 15 to 24 years;Finland;Males;Towns and suburbs;31.1;18.3;50.599999999999994;3
450;From 15 to 24 years;Germany;Females;Cities;31.0;16.9;52.1;3
451;From 15 to 24 years;Germany;Females;Rural areas;23.7;12.0;64.19999999999999;3
452;From 15 to 24 years;Germany;Females;Towns and suburbs;24.5;19.2;56.3;3
456;From 15 to 24 years;Germany;Males;Cities;36.6;22.0;41.4;3
457;From 15 to 24 years;Germany;Males;Rural areas;43.1;9.9;47.0;1
458;From 15 to 24 years;Germany;Males;Towns and suburbs;42.0;14.4;43.6;1
462;From 15 to 24 years;Greece;Females;Cities;35.099999999999994;17.0;47.9;3
463;From 15 to 24 years;Greece;Females;Rural areas;11.6;53.4;34.9;0
464;From 15 to 24 years;Greece;Females;Towns and suburbs;21.1;35.1;43.8;3
468;From 15 to 24 years;Greece;Males;Cities;34.699999999999996;22.6;42.8;3
469;From 15 to 24 years;Greece;Males;Rural areas;33.9;24.4;41.7;3
470;From 15 to 24 years;Greece;Males;Towns and suburbs;29.400000000000002;21.8;48.8;3
474;From 15 to 24 years;Hungary;Females;Cities;12.3;28.7;58.9;3
475;From 15 to 24 years;Hungary;Females;Rural areas;6.1;43.5;50.4;0
476;From 15 to 24 years;Hungary;Females;Towns and suburbs;1.7;40.0;58.2;3
480;From 15 to 24 years;Hungary;Males;Cities;29.4;20.0;50.6;3
481;From 15 to 24 years;Hungary;Males;Rural areas;16.3;22.6;61.0;3
482;From 15 to 24 years;Hungary;Males;Towns and suburbs;23.1;20.7;56.2;3
486;From 15 to 24 years;Iceland;Females;Cities;8.7;29.3;62.099999999999994;3
487;From 15 to 24 years;Iceland;Females;Rural areas;11.6;37.7;50.7;3
488;From 15 to 24 years;Iceland;Females;Towns and suburbs;2.8;31.9;65.30000000000001;3
492;From 15 to 24 years;Iceland;Males;Cities;9.8;36.2;54.0;3
493;From 15 to 24 years;Iceland;Males;Rural areas;16.6;40.2;43.2;0
494;From 15 to 24 years;Iceland;Males;Towns and suburbs;8.0;40.9;51.1;0
498;From 15 to 24 years;Ireland;Females;Cities;41.4;11.4;47.3;3
499;From 15 to 24 years;Ireland;Females;Rural areas;22.3;26.0;51.7;3
500;From 15 to 24 years;Ireland;Females;Towns and suburbs;25.3;32.8;42.0;3
504;From 15 to 24 years;Ireland;Males;Cities;48.7;10.9;40.5;1
505;From 15 to 24 years;Ireland;Males;Rural areas;25.5;31.6;43.0;3
506;From 15 to 24 years;Ireland;Males;Towns and suburbs;28.0;33.2;38.8;3
510;From 15 to 24 years;Latvia;Females;Cities;9.299999999999999;33.0;57.7;3
511;From 15 to 24 years;Latvia;Females;Rural areas;5.7;31.1;63.2;3
512;From 15 to 24 years;Latvia;Females;Towns and suburbs;11.1;27.7;61.2;3
516;From 15 to 24 years;Latvia;Males;Cities;21.9;25.7;52.4;3
517;From 15 to 24 years;Latvia;Males;Rural areas;7.2;23.6;69.2;3
518;From 15 to 24 years;Latvia;Males;Towns and suburbs;8.0;22.4;69.6;3
522;From 15 to 24 years;Lithuania;Females;Cities;8.1;47.2;44.7;0
523;From 15 to 24 years;Lithuania;Females;Rural areas;3.7;42.6;53.7;0
524;From 15 to 24 years;Lithuania;Females;Towns and suburbs;3.7;18.7;77.5;3
528;From 15 to 24 years;Lithuania;Males;Cities;12.8;32.8;54.400000000000006;3
529;From 15 to 24 years;Lithuania;Males;Rural areas;12.3;34.7;53.0;3
530;From 15 to 24 years;Lithuania;Males;Towns and suburbs;0.0;41.1;58.900000000000006;0
534;From 15 to 24 years;Luxembourg;Females;Cities;25.8;38.7;35.5;0
535;From 15 to 24 years;Luxembourg;Females;Rural areas;15.9;25.2;58.900000000000006;3
536;From 15 to 24 years;Luxembourg;Females;Towns and suburbs;20.2;27.4;52.5;3
540;From 15 to 24 years;Luxembourg;Males;Cities;50.0;20.0;30.0;1
541;From 15 to 24 years;Luxembourg;Males;Rural areas;36.699999999999996;16.8;46.5;3
542;From 15 to 24 years;Luxembourg;Males;Towns and suburbs;26.9;20.8;52.4;3
546;From 15 to 24 years;Malta;Females;Cities;27.1;22.6;50.4;3
547;From 15 to 24 years;Malta;Females;Rural areas;26.9;30.8;42.3;3
548;From 15 to 24 years;Malta;Females;Towns and suburbs;42.1;15.3;42.6;1
552;From 15 to 24 years;Malta;Males;Cities;49.2;8.6;42.2;1
553;From 15 to 24 years;Malta;Males;Rural areas;0.0;0.0;0.0;2
554;From 15 to 24 years;Malta;Males;Towns and suburbs;55.2;17.3;27.5;1
564;From 15 to 24 years;Norway;Females;Cities;14.6;25.5;59.9;3
565;From 15 to 24 years;Norway;Females;Rural areas;6.4;23.8;69.8;3
566;From 15 to 24 years;Norway;Females;Towns and suburbs;10.7;26.4;63.0;3
570;From 15 to 24 years;Norway;Males;Cities;30.2;24.7;45.1;3
571;From 15 to 24 years;Norway;Males;Rural areas;10.8;26.8;62.4;3
572;From 15 to 24 years;Norway;Males;Towns and suburbs;15.0;26.1;58.9;3
576;From 15 to 24 years;Poland;Females;Cities;18.1;31.6;50.3;3
577;From 15 to 24 years;Poland;Females;Rural areas;1.9;56.7;41.400000000000006;0
578;From 15 to 24 years;Poland;Females;Towns and suburbs;6.2;52.7;41.1;0
582;From 15 to 24 years;Poland;Males;Cities;26.1;26.2;47.7;3
583;From 15 to 24 years;Poland;Males;Rural areas;13.4;38.3;48.4;0
584;From 15 to 24 years;Poland;Males;Towns and suburbs;15.2;32.3;52.5;3
588;From 15 to 24 years;Portugal;Females;Cities;12.1;33.1;54.8;3
589;From 15 to 24 years;Portugal;Females;Rural areas;6.6;44.5;48.900000000000006;0
590;From 15 to 24 years;Portugal;Females;Towns and suburbs;12.1;41.7;46.2;0
594;From 15 to 24 years;Portugal;Males;Cities;21.1;30.3;48.5;3
595;From 15 to 24 years;Portugal;Males;Rural areas;36.199999999999996;28.8;35.0;1
596;From 15 to 24 years;Portugal;Males;Towns and suburbs;33.9;21.5;44.5;3
600;From 15 to 24 years;Romania;Females;Cities;1.3;67.6;31.1;0
601;From 15 to 24 years;Romania;Females;Rural areas;1.2;74.2;24.6;0
602;From 15 to 24 years;Romania;Females;Towns and suburbs;1.7;74.9;23.4;0
606;From 15 to 24 years;Romania;Males;Cities;7.5;55.2;37.400000000000006;0
607;From 15 to 24 years;Romania;Males;Rural areas;11.9;54.6;33.4;0
608;From 15 to 24 years;Romania;Males;Towns and suburbs;10.3;56.1;33.6;0
618;From 15 to 24 years;Slovakia;Females;Cities;7.5;43.6;49.0;0
619;From 15 to 24 years;Slovakia;Females;Rural areas;3.5;44.3;52.3;0
620;From 15 to 24 years;Slovakia;Females;Towns and suburbs;7.9;41.2;51.0;0
624;From 15 to 24 years;Slovakia;Males;Cities;15.6;28.5;55.9;3
625;From 15 to 24 years;Slovakia;Males;Rural areas;20.7;25.7;53.5;3
626;From 15 to 24 years;Slovakia;Males;Towns and suburbs;19.2;33.7;47.099999999999994;3
630;From 15 to 24 years;Slovenia;Females;Cities;15.0;32.6;52.4;3
631;From 15 to 24 years;Slovenia;Females;Rural areas;16.7;26.2;57.1;3
632;From 15 to 24 years;Slovenia;Females;Towns and suburbs;12.2;18.1;69.69999999999999;3
636;From 15 to 24 years;Slovenia;Males;Cities;19.9;20.1;60.0;3
637;From 15 to 24 years;Slovenia;Males;Rural areas;33.300000000000004;20.8;45.9;3
638;From 15 to 24 years;Slovenia;Males;Towns and suburbs;31.4;15.1;53.400000000000006;3
642;From 15 to 24 years;Spain;Females;Cities;13.7;37.4;48.9;3
643;From 15 to 24 years;Spain;Females;Rural areas;18.9;40.7;40.3;0
644;From 15 to 24 years;Spain;Females;Towns and suburbs;16.0;37.9;46.1;0
648;From 15 to 24 years;Spain;Males;Cities;32.2;31.9;35.9;3
649;From 15 to 24 years;Spain;Males;Rural areas;24.2;31.2;44.6;3
650;From 15 to 24 years;Spain;Males;Towns and suburbs;30.8;35.8;33.5;0
654;From 15 to 24 years;Sweden;Females;Cities;10.3;36.2;53.4;3
655;From 15 to 24 years;Sweden;Females;Rural areas;19.3;40.5;40.2;0
656;From 15 to 24 years;Sweden;Females;Towns and suburbs;12.7;33.3;54.0;3
660;From 15 to 24 years;Sweden;Males;Cities;12.1;36.2;51.699999999999996;3
661;From 15 to 24 years;Sweden;Males;Rural areas;21.599999999999998;35.1;43.2;3
662;From 15 to 24 years;Sweden;Males;Towns and suburbs;18.599999999999998;35.0;46.5;3
666;From 15 to 24 years;Türkiye;Females;Cities;0.0;0.0;0.0;2
667;From 15 to 24 years;Türkiye;Females;Rural areas;0.0;0.0;0.0;2
668;From 15 to 24 years;Türkiye;Females;Towns and suburbs;0.0;0.0;0.0;2
672;From 15 to 24 years;Türkiye;Males;Cities;0.0;0.0;0.0;2
673;From 15 to 24 years;Türkiye;Males;Rural areas;0.0;0.0;0.0;2
674;From 15 to 24 years;Türkiye;Males;Towns and suburbs;0.0;0.0;0.0;2
678;From 15 to 24 years;United Kingdom;Females;Cities;25.4;26.6;48.0;3
679;From 15 to 24 years;United Kingdom;Females;Rural areas;44.5;20.7;34.8;1
680;From 15 to 24 years;United Kingdom;Females;Towns and suburbs;37.0;9.1;53.900000000000006;3
681;From 15 to 24 years;United Kingdom;Males;Cities;33.300000000000004;25.2;41.400000000000006;3
682;From 15 to 24 years;United Kingdom;Males;Rural areas;44.9;11.7;43.4;1
683;From 15 to 24 years;United Kingdom;Males;Towns and suburbs;39.1;28.4;32.5;1
684;From 25 to 34 years;Austria;Females;Cities;20.8;25.4;53.8;3
685;From 25 to 34 years;Austria;Females;Rural areas;16.099999999999998;21.4;62.5;3
686;From 25 to 34 years;Austria;Females;Towns and suburbs;17.3;24.8;58.0;3
690;From 25 to 34 years;Austria;Males;Cities;49.7;10.8;39.5;1
691;From 25 to 34 years;Austria;Males;Rural areas;50.900000000000006;5.6;43.5;1
692;From 25 to 34 years;Austria;Males;Towns and suburbs;37.7;11.1;51.2;3
696;From 25 to 34 years;Belgium;Females;Cities;27.1;29.5;43.4;3
697;From 25 to 34 years;Belgium;Females;Rural areas;25.2;13.4;61.4;3
698;From 25 to 34 years;Belgium;Females;Towns and suburbs;29.7;14.7;55.599999999999994;3
702;From 25 to 34 years;Belgium;Males;Cities;59.199999999999996;17.2;23.6;1
703;From 25 to 34 years;Belgium;Males;Rural areas;47.8;12.8;39.4;1
704;From 25 to 34 years;Belgium;Males;Towns and suburbs;62.9;7.6;29.4;1
708;From 25 to 34 years;Bulgaria;Females;Cities;18.6;21.7;59.800000000000004;3
709;From 25 to 34 years;Bulgaria;Females;Rural areas;16.7;40.7;42.7;0
710;From 25 to 34 years;Bulgaria;Females;Towns and suburbs;10.5;48.3;41.2;0
